INDEX,YEAR,MN,5HR,6HR,7HR,8HR,9HR,10HR,11HR,12HR,13HR,14HR,15HR,16HR,17HR,18HR,19HR,20HR,DTRAD,BHSS
42339,2021,4,0,0.02,0.26,0.52,0.73,0.84,0.9,0.95,0.95,0.92,0.82,0.73,0.55,0.26,0.02,0,8.47,0
42339,2021,5,0,0.06,0.34,0.6,0.8,0.9,1,1.09,1.17,1.03,0.96,0.78,0.58,0.31,0.05,0,9.67,0
42339,2021,6,0,0.09,0.39,0.66,0.89,1.04,1.18,1.39,1.48,1.27,1.03,0.83,0.65,0.38,0.09,0,11.36,0
42339,2021,7,0,0.07,0.33,0.6,0.85,1.02,1.16,1.27,1.35,1.23,1.06,0.86,0.59,0.31,0.06,0,10.78,0
42339,2021,8,0,0.03,0.29,0.61,0.92,1.17,1.27,1.35,1.33,1.27,1.05,0.84,0.59,0.29,0.03,0,11.06,0
42339,2021,9,0,0,0.16,0.45,0.7,0.95,1.14,1.12,1.11,0.95,0.79,0.64,0.42,0.15,0,0,8.58,0
42339,2021,10,0,0,0.02,0.22,0.45,0.63,0.72,0.75,0.8,0.75,0.67,0.56,0.4,0.14,0,0,6.11,0
42339,2021,11,0,0,0,0.14,0.37,0.53,0.64,0.7,0.72,0.68,0.62,0.53,0.33,0.05,0,0,5.3,0
42339,2021,12,0,0,0,0.06,0.26,0.44,0.58,0.72,0.74,0.71,0.66,0.49,0.3,0.02,0,0,4.99,0
42339,2022,1,0,0,0,0.04,0.24,0.46,0.58,0.6,0.64,0.57,0.55,0.43,0.32,0.05,0,0,4.47,0
42339,2022,2,0,0,0,0.09,0.32,0.48,0.57,0.62,0.65,0.66,0.64,0.56,0.43,0.16,0,0,5.16,0
42339,2022,3,0,0,0.17,0.42,0.59,0.68,0.73,0.74,0.74,0.72,0.66,0.56,0.41,0.16,0,0,6.59,0
42339,2022,4,0,0.02,0.26,0.52,0.68,0.77,0.83,0.87,0.87,0.86,0.81,0.71,0.53,0.26,0.02,0,8.03,0
42339,2022,5,0,0.06,0.37,0.64,0.85,0.98,1.06,1.13,1.16,1.13,1.04,0.92,0.71,0.38,0.06,0,10.49,0
42339,2022,6,0,0.09,0.4,0.64,0.83,1,1.18,1.28,1.34,1.22,1.05,0.86,0.68,0.4,0.09,0,11.04,0
42339,2022,7,0,0.06,0.3,0.55,0.86,1.06,1.24,1.24,1.2,1.14,1.01,0.77,0.54,0.29,0.05,0,10.29,0
42339,2022,8,0,0.03,0.25,0.55,0.86,1.18,1.35,1.39,1.35,1.24,1.12,0.84,0.55,0.25,0.03,0,10.97,0
42339,2022,9,0,0,0.18,0.47,0.71,0.88,1.01,1.03,1.03,0.98,0.84,0.68,0.48,0.18,0,0,8.47,0
42339,2022,10,0,0,0.08,0.31,0.49,0.59,0.66,0.68,0.7,0.67,0.61,0.51,0.33,0.07,0,0,5.7,0
42339,2022,11,0,0,0.03,0.23,0.44,0.56,0.62,0.64,0.64,0.62,0.56,0.42,0.23,0.02,0,0,5,0
42339,2023,1,0,0,0.01,0.18,0.37,0.5,0.58,0.61,0.63,0.58,0.52,0.38,0.19,0.01,0,0,4.57,0
42339,2023,2,0,0,0.06,0.27,0.42,0.54,0.59,0.61,0.62,0.62,0.55,0.43,0.27,0.05,0,0,5.02,0
42339,2023,3,0,0,0.1,0.32,0.47,0.55,0.6,0.62,0.66,0.65,0.57,0.52,0.33,0.08,0,0,5.47,0
42809,1993,1,0,0,0.02,0.27,0.57,0.77,0.92,0.93,0.91,0.8,0.67,0.5,0.25,0.02,0,0,6.63,0
42809,1993,2,0,0,0.06,0.37,0.64,0.84,0.94,0.95,0.95,0.89,0.78,0.6,0.34,0.04,0,0,7.41,0
42809,1993,3,0,0,0.16,0.48,0.72,0.86,0.91,0.98,1.01,0.89,0.8,0.62,0.42,0.12,0,0,7.95,0
42809,1993,4,0,0.02,0.3,0.6,0.84,0.93,1.1,1.18,1.2,1.08,0.96,0.77,0.51,0.21,0.01,0,9.69,0
42809,1993,5,0,0.06,0.37,0.72,1.06,1.26,1.29,1.41,1.39,1.31,1.08,0.89,0.62,0.3,0.04,0,11.79,0
42809,1993,6,0,0.05,0.34,0.65,0.9,1.11,1.31,1.41,1.31,1.21,1.13,0.92,0.56,0.29,0.05,0,11.25,0
42809,1993,7,0,0.03,0.28,0.6,0.89,1.14,1.3,1.38,1.29,1.18,1.08,0.91,0.54,0.22,0.03,0,10.88,0
42809,1993,8,0,0.01,0.22,0.58,0.83,1.07,1.24,1.26,1.27,1.08,0.97,0.76,0.48,0.21,0.01,0,10,0
42809,1993,9,0,0,0.15,0.53,0.82,1.11,1.23,1.18,1.12,1.03,0.87,0.6,0.35,0.11,0,0,9.11,0
42809,1993,10,0,0,0.09,0.4,0.68,0.86,0.93,1,0.97,0.97,0.81,0.54,0.35,0.08,0,0,7.68,0
42809,1993,11,0,0,0.04,0.28,0.49,0.63,0.76,0.79,0.8,0.74,0.65,0.48,0.26,0.02,0,0,5.95,0
42809,1993,12,0,0,0.01,0.2,0.42,0.56,0.64,0.67,0.7,0.66,0.54,0.38,0.17,0.01,0,0,4.95,0
42809,1994,1,0,0,0.02,0.22,0.46,0.64,0.71,0.75,0.73,0.68,0.58,0.42,0.21,0.01,0,0,5.43,0
42809,1994,2,0,0,0.05,0.31,0.59,0.74,0.79,0.9,0.89,0.85,0.72,0.54,0.33,0.04,0,0,6.76,0
42809,1994,3,0,0,0.14,0.48,0.74,0.88,0.93,0.95,0.91,0.87,0.75,0.61,0.39,0.11,0,0,7.75,0
42809,1994,4,0,0.01,0.24,0.54,0.84,0.99,1.06,1.11,1.15,1.09,0.95,0.76,0.46,0.19,0.01,0,9.39,0
42809,1994,5,0,0.05,0.35,0.74,1.03,1.15,1.21,1.3,1.23,1.14,0.95,0.78,0.53,0.31,0.03,0,10.79,0
42809,1994,6,0,0.04,0.31,0.63,1,1.11,1.36,1.3,1.26,1.16,0.99,0.77,0.53,0.27,0.04,0,10.78,0
42809,1994,7,0,0.04,0.31,0.6,0.88,1.05,1.27,1.22,1.16,1.11,0.94,0.69,0.48,0.24,0.03,0,9.99,0
42809,1994,8,0,0.01,0.23,0.58,0.91,1.14,1.35,1.32,1.17,1.19,0.94,0.7,0.5,0.22,0.01,0,10.04,0
42809,1994,9,0,0,0.17,0.51,0.8,1.01,1.14,1.11,1.15,1.02,0.8,0.59,0.46,0.15,0,0,8.92,0
42809,1994,10,0,0,0.09,0.36,0.61,0.75,0.87,0.95,0.9,0.8,0.65,0.55,0.33,0.07,0,0,6.89,0
42809,1994,11,0,0,0.03,0.25,0.5,0.69,0.79,0.86,0.84,0.82,0.66,0.43,0.22,0.02,0,0,6.07,0
42809,1994,12,0,0,0.01,0.22,0.46,0.63,0.71,0.74,0.72,0.68,0.58,0.42,0.19,0.01,0,0,5.37,0
42809,1995,1,0,0,0.02,0.24,0.47,0.65,0.74,0.76,0.77,0.71,0.59,0.42,0.21,0.01,0,0,5.59,0
42809,1995,2,0,0,0.05,0.27,0.52,0.72,0.83,0.85,0.82,0.76,0.64,0.47,0.26,0.04,0,0,6.21,0
42809,1995,3,0,0,0.16,0.44,0.64,0.78,0.8,0.86,0.88,0.83,0.81,0.59,0.38,0.12,0,0,7.3,0
42809,1995,4,0,0.01,0.24,0.57,0.78,0.91,1.02,1.1,1.06,1.02,0.95,0.72,0.47,0.19,0.01,0,9.05,0
42809,1995,5,0,0.05,0.33,0.65,0.94,1.21,1.4,1.38,1.25,1.15,0.92,0.77,0.56,0.29,0.04,0,10.92,0
42809,1995,6,0,0.07,0.37,0.69,1.04,1.27,1.26,1.23,1.25,1.1,0.98,0.85,0.51,0.24,0.04,0,10.9,0
42809,1995,7,0,0.05,0.32,0.67,0.99,1.09,1.24,1.38,1.38,1.31,1.04,0.81,0.51,0.26,0.03,0,11.09,0
42809,1995,8,0,0.03,0.29,0.63,0.9,1.08,1.26,1.29,1.2,1.03,0.85,0.68,0.47,0.21,0.02,0,9.96,0
42809,1995,9,0,0,0.15,0.48,0.77,1.03,1.08,1.15,1.18,1.13,0.92,0.75,0.47,0.16,0,0,9.26,0
42809,1995,10,0,0,0.09,0.38,0.65,0.79,0.93,0.94,1.01,0.97,0.78,0.48,0.33,0.07,0,0,7.41,0
42809,1995,11,0,0,0.03,0.26,0.47,0.62,0.81,0.85,0.82,0.71,0.6,0.45,0.24,0.03,0,0,5.88,0
42809,1995,12,0,0,0.02,0.23,0.43,0.56,0.64,0.67,0.67,0.64,0.53,0.41,0.22,0.02,0,0,5.03,0
42809,1996,1,0,0,0.03,0.27,0.5,0.68,0.8,0.88,0.89,0.78,0.65,0.46,0.26,0.03,0,0,6.22,0
42809,1996,2,0,0,0.06,0.3,0.5,0.67,0.77,0.8,0.78,0.73,0.63,0.47,0.3,0.07,0,0,6.08,0
42809,1996,3,0,0,0.14,0.45,0.65,0.78,0.86,0.93,0.88,0.81,0.72,0.58,0.39,0.13,0,0,7.31,0
42809,1996,4,0,0.01,0.25,0.56,0.82,0.9,1.03,1.09,1.06,1.02,0.88,0.68,0.47,0.19,0.01,0,8.96,0
42809,1996,5,0,0.04,0.38,0.73,1.01,1.13,1.24,1.26,1.24,1.14,1.05,0.84,0.59,0.27,0.03,0,10.95,0
42809,1996,6,0,0.05,0.27,0.5,0.76,1,1.16,1.15,1.12,0.92,0.89,0.72,0.49,0.24,0.04,0,9.3,0
