INDEX,YEAR,MN,5HR,6HR,7HR,8HR,9HR,10HR,11HR,12HR,13HR,14HR,15HR,16HR,17HR,18HR,19HR,20HR,DTRAD,BHSS
42701,1994,8,0,0.04,0.25,0.67,1.17,1.6,1.74,1.72,1.9,1.94,1.52,1.17,0.65,0.22,0.01,0,14.61,3.3
42701,1994,9,0,0.02,0.37,1.01,1.56,1.92,2.13,2.41,2.23,1.81,1.32,0.92,0.33,0.03,0,0,16.07,6.5
42701,1994,10,0,0.01,0.34,0.94,1.62,1.99,2.3,2.39,2.2,1.61,1.02,0.44,0.05,0,0,0,14.88,7.3
42701,1994,11,0,0.02,0.36,1.05,1.68,2.17,2.48,2.44,2.17,1.63,1.06,0.48,0.06,0,0,0,15.61,7.4
42701,1994,12,0,0,0.18,0.8,1.51,2.06,2.42,2.53,2.39,1.99,1.43,0.74,0.15,0,0,0,16.2,8.7
42701,1995,7,0,0.08,0.38,0.76,1.32,1.72,1.9,2.2,2.16,1.9,1.4,0.97,0.56,0.19,0.02,0,15.56,3.1
42701,1995,8,0,0.04,0.3,0.82,1.25,1.8,2.05,2.05,1.98,2,1.6,1.15,0.57,0.19,0.01,0,15.81,3.3
42701,1995,9,0,0.04,0.39,0.9,1.42,1.8,2.14,2.37,2.19,1.84,1.36,0.94,0.41,0.04,0,0,15.85,4.1
42701,1995,10,0,0.06,0.54,1.23,1.85,2.35,2.57,2.6,2.38,2.01,1.44,0.82,0.21,0.01,0,0,18.06,7.8
42701,1996,2,0,0,0.1,0.7,1.54,2.24,2.68,2.99,2.92,2.7,2.23,1.53,0.72,0.12,0,0,20.47,9.3
42701,1996,3,0,0,0.23,0.99,1.8,2.47,2.92,3.19,3.16,2.9,2.57,1.88,0.99,0.22,0,0,23.32,9.1
42701,1996,5,0,0.23,0.91,1.74,2.51,3.08,3.39,3.45,3.24,2.77,2.12,1.43,0.9,0.35,0.02,0,26.15,9.5
42701,1996,9,0,0.04,0.45,1.19,1.84,2.33,2.61,2.72,2.34,2.04,1.4,1.06,0.5,0.09,0,0,18.6,6.1
42701,1996,11,0,0,0.24,0.93,1.66,2.23,2.62,2.85,2.68,2.4,1.85,1.18,0.45,0.03,0,0,19.12,9.3
42701,1996,12,0,0,0.12,0.72,1.44,2.05,2.47,2.66,2.61,2.32,1.75,1.06,0.36,0,0,0,17.56,9
42701,1997,2,0,0,0.1,0.76,1.62,2.35,2.86,3.14,3.13,2.85,2.28,1.57,0.77,0.12,0,0,21.55,10.1
42701,1997,5,0,0.09,0.64,1.41,2.14,2.77,3.15,3.22,3.17,2.8,2.16,1.88,1.28,0.65,0.11,0,25.47,9.3
42701,1997,6,0,0.1,0.54,1.15,1.77,2.28,2.5,2.69,2.63,2.34,2,1.32,0.9,0.51,0.09,0,20.81,6.7
42701,1997,7,0,0.04,0.32,0.67,1.1,1.56,1.64,1.65,2.02,1.89,1.47,1.04,0.7,0.32,0.05,0,14.44,3.2
42701,1997,8,0,0.03,0.3,0.73,1.25,1.61,1.86,1.9,2.06,2.13,1.68,1.08,0.6,0.23,0.02,0,15.48,3.7
42701,1997,9,0,0.01,0.24,0.72,1.27,1.79,2.15,2.35,2.24,1.97,1.59,1.19,0.67,0.21,0.01,0,16.4,4.8
42701,1997,10,0,0,0.23,0.83,1.56,2.18,2.54,2.58,2.38,2.08,1.89,1.34,0.72,0.18,0.01,0,18.51,7.2
42701,1997,11,0,0,0.07,0.49,1.08,1.74,2.11,2.41,2.35,2.09,1.59,1.11,0.52,0.1,0,0,15.63,7.2
42701,1997,12,0,0,0.03,0.29,0.79,1.36,1.88,2.12,1.94,1.77,1.37,0.9,0.41,0.05,0,0,12.91,5.6
42701,1998,1,0,0,0.04,0.45,1.03,1.58,2.11,2.31,2.17,2,1.67,1.1,0.54,0.06,0,0,15.06,6.7
42701,1998,2,0,0,0.08,0.62,1.33,1.93,2.43,2.7,2.78,2.65,2.12,1.44,0.8,0.19,0,0,19.08,8.2
42701,1998,4,0,0.04,0.55,1.35,2.07,2.68,3.18,3.22,2.94,2.6,2.36,1.74,0.93,0.29,0.01,0,23.98,9.2
42701,1998,5,0,0.17,0.75,1.55,2.29,2.86,3.29,3.41,3.08,2.59,2.18,1.65,1.04,0.47,0.05,0,25.39,9.1
42701,1998,6,0,0.11,0.59,1.22,1.75,2.32,2.69,2.86,2.53,2.16,1.88,1.25,0.78,0.35,0.04,0,20.53,6.5
42701,1998,7,0,0.07,0.41,0.83,1.41,1.88,2.12,2.16,2.12,1.81,1.5,1.08,0.64,0.32,0.03,0,16.39,3.1
42701,1998,8,0,0.03,0.34,0.75,1.29,1.82,2.19,2.23,2.17,1.9,1.42,0.94,0.54,0.26,0.02,0,15.9,3.5
42701,1998,9,0,0.02,0.29,0.76,1.29,1.85,2.03,2.21,2.33,1.96,1.44,0.99,0.55,0.17,0,0,15.89,4.2
42701,1998,10,0,0.02,0.27,0.8,1.37,1.83,2.19,2.43,2.31,1.99,1.62,1.06,0.47,0.08,0,0,16.43,6.3
42701,1998,11,0,0,0.05,0.44,1,1.59,1.93,2.18,2.24,2.04,1.65,1.18,0.66,0.13,0,0,15.07,6.5
42701,1998,12,0,0,0.03,0.49,1.24,1.88,2.34,2.58,2.55,2.32,1.87,1.25,0.53,0.05,0,0,17.11,9
42701,1999,1,0,0,0.05,0.59,1.36,2.05,2.54,2.77,2.79,2.49,2.03,1.37,0.63,0.07,0,0,18.73,9.1
42701,1999,2,0,0,0.08,0.7,1.47,2.17,2.69,2.98,2.99,2.66,2.23,1.59,0.79,0.16,0,0,20.5,9.6
42701,1999,3,0,0,0.31,1.11,1.95,2.68,3.19,3.43,3.48,3.23,2.66,1.94,1.14,0.33,0,0,25.46,10
42701,1999,4,0,0.04,0.5,1.32,2.12,2.8,3.28,3.52,3.49,3.2,2.71,2.01,1.19,0.41,0.02,0,26.61,10.3
42701,1999,5,0,0.09,0.61,1.33,1.94,2.36,2.81,3.02,2.86,2.48,1.84,1.47,0.97,0.39,0.05,0,22.22,7.6
42701,1999,6,0,0.05,0.34,0.85,1.31,1.78,2.07,2.22,2.15,2.12,1.74,1.23,0.9,0.39,0.07,0,17.2,4.5
42701,1999,7,0,0.03,0.23,0.58,1.11,1.66,1.93,2.07,2.04,1.85,1.49,0.91,0.6,0.27,0.04,0,14.79,3.4
42701,1999,8,0,0.03,0.26,0.6,1,1.46,1.75,1.95,1.89,1.8,1.31,1.01,0.66,0.26,0.03,0,14.01,2.6
42701,1999,9,0,0.01,0.21,0.66,1.26,1.68,1.99,2.36,2.4,2.13,1.84,1.27,0.65,0.22,0.01,0,16.7,4.8
42701,1999,10,0,0,0.16,0.73,1.42,1.98,2.33,2.1,2.15,1.81,1.58,1.12,0.61,0.13,0,0,16.11,6.1
42701,1999,11,0,0,0.04,0.49,1.23,1.91,2.34,2.64,2.6,2.33,1.97,1.31,0.59,0.08,0,0,17.52,8.8
42701,1999,12,0,0,0.02,0.4,1.05,1.69,2.16,2.41,2.39,2.19,1.76,1.16,0.49,0.05,0,0,15.75,7.8
42701,2000,1,0,0,0.03,0.54,1.32,2,2.5,2.79,2.8,2.52,2.1,1.37,0.64,0.09,0,0,18.68,9.4
42701,2000,2,0,0,0.06,0.48,1.09,1.73,2.15,2.41,2.36,2.16,1.82,1.25,0.63,0.13,0,0,16.27,6.6
42701,2000,3,0,0,0.23,0.99,1.85,2.59,3.13,3.39,3.36,3.05,2.46,1.66,0.91,0.25,0,0,23.86,9.7
42701,2000,4,0,0.02,0.41,1.17,1.98,2.72,3.21,3.49,3.21,2.76,2.52,1.83,1.1,0.37,0.01,0,24.75,9.5
42701,2000,5,0,0.06,0.54,1.29,2,2.6,2.89,3.22,2.94,2.67,2.02,1.54,0.88,0.46,0.09,0,23.18,7.8
42701,2000,6,0,0.05,0.42,0.99,1.53,1.99,2.19,2.52,2.3,1.9,1.59,1.23,0.79,0.34,0.07,0,17.9,5
42701,2000,7,0,0.03,0.3,0.73,1.16,1.56,1.92,1.97,1.93,1.67,1.52,1.17,0.68,0.31,0.03,0,14.99,2.9
42701,2000,8,0,0.03,0.32,0.85,1.52,2,2.41,2.56,2.42,2.24,1.69,1.17,0.74,0.25,0.02,0,18.22,4.7
42701,2000,9,0,0.01,0.22,0.71,1.24,1.83,2.04,2.23,2.13,1.86,1.61,1.2,0.63,0.16,0,0,15.87,4.6
42701,2000,10,0,0,0.19,0.84,1.63,2.32,2.67,2.88,2.76,2.43,1.88,1.35,0.64,0.12,0,0,19.71,8.4
42701,2000,11,0,0,0.06,0.56,1.3,1.99,2.47,2.75,2.69,2.39,1.9,1.34,0.62,0.08,0,0,18.15,9.1
42701,2000,12,0,0,0.02,0.43,1.18,1.86,2.37,2.63,2.65,2.4,1.93,1.3,0.56,0.05,0,0,17.38,9.3
42701,2001,1,0,0,0.04,0.58,1.34,1.99,2.61,2.92,2.88,2.63,2.1,1.38,0.58,0.05,0,0,19.09,8.9
42701,2001,2,0,0,0.07,0.66,1.45,2.23,2.79,3.05,3.05,2.79,2.29,1.53,0.71,0.09,0,0,20.71,9.5
42701,2001,3,0,0,0.2,0.87,1.68,2.39,2.92,3.25,3.32,3.01,2.52,1.68,0.82,0.18,0,0,22.84,8.6
42701,2001,4,0,0.04,0.48,1.25,2.09,2.79,3.25,3.36,3.25,2.66,2.26,1.58,0.88,0.3,0.01,0,24.2,8.6
42701,2001,5,0,0.06,0.54,1.22,1.86,2.44,2.87,3.18,3.19,2.73,2.2,1.66,1.1,0.47,0.04,0,23.54,8
42701,2001,6,0,0.06,0.4,0.85,1.32,1.72,2.09,2.08,2.08,1.62,1.44,0.97,0.61,0.25,0.04,0,15.53,2.9
42701,2001,7,0,0.04,0.28,0.65,1.06,1.34,1.51,1.65,1.62,1.61,1.26,1.08,0.69,0.28,0.03,0,13.09,2.1
42701,2001,8,0,0.01,0.24,0.71,1.16,1.66,2.12,2.13,2.21,1.96,1.79,1.33,0.84,0.28,0.01,0,16.44,4.1
42701,2001,9,0,0,0.18,0.72,1.34,1.97,2.29,2.51,2.32,2.25,2.01,1.35,0.67,0.15,0,0,17.77,6.6
42701,2001,10,0,0,0.11,0.68,1.41,2.02,2.39,2.6,2.43,2.17,1.62,1.11,0.49,0.09,0,0,17.11,7.2
42701,2001,11,0,0,0.02,0.42,1.11,1.73,2.22,2.37,2.42,2.24,1.74,1.13,0.48,0.03,0,0,15.93,7.6
42701,2001,12,0,0,0.03,0.5,1.25,1.9,2.37,2.59,2.63,2.4,1.93,1.25,0.51,0.04,0,0,17.4,8.9
42701,2002,1,0,0,0.04,0.51,1.21,1.84,2.31,2.61,2.62,2.38,1.82,1.17,0.47,0.04,0,0,17.02,8.2
42701,2002,2,0,0,0.09,0.68,1.43,2.12,2.64,2.86,2.87,2.6,2.12,1.5,0.78,0.13,0,0,19.83,8.8
42701,2002,3,0,0,0.26,0.99,1.82,2.6,3.09,3.3,3.31,2.97,2.28,1.62,0.92,0.24,0,0,23.4,9
42701,2002,4,0,0.03,0.43,1.18,1.97,2.72,3.19,3.34,3.23,2.78,2.2,1.58,0.89,0.28,0.01,0,23.83,9
42701,2002,5,0,0.04,0.45,1.16,1.9,2.44,2.85,3.03,2.91,2.68,2.26,1.74,1.07,0.46,0.04,0,23.05,8.5
42701,2002,6,0,0.09,0.46,1.14,1.73,2.23,2.48,2.59,2.6,2.38,1.83,1.39,0.81,0.43,0.07,0,20.24,6.6
42701,2002,7,0,0.03,0.31,0.79,1.37,1.85,2.13,2.36,2.13,1.83,1.44,1.01,0.58,0.25,0.03,0,16.11,4
42701,2002,8,0,0.02,0.24,0.62,1,1.31,1.61,1.89,1.82,1.58,1.48,1.07,0.58,0.19,0.01,0,13.4,2.9
42701,2002,9,0,0.01,0.19,0.7,1.17,1.61,1.99,2.31,1.95,1.66,1.46,1.03,0.63,0.15,0,0,14.86,4.6
42701,2002,10,0,0,0.16,0.8,1.54,2.07,2.49,2.7,2.6,2.32,1.86,1.33,0.59,0.1,0,0,18.57,8.5
42701,2002,11,0,0,0.03,0.52,1.27,1.94,2.41,2.65,2.67,2.46,2.05,1.38,0.61,0.06,0,0,18.04,9.5
42701,2002,12,0,0,0.03,0.45,1.17,1.81,2.3,2.51,2.51,2.28,1.74,1.08,0.42,0.03,0,0,16.32,9.2
42701,2003,1,0,0,0.02,0.44,1.17,1.87,2.43,2.69,2.66,2.4,1.88,1.22,0.5,0.04,0,0,17.33,9.1
42701,2003,2,0,0,0.06,0.6,1.38,2.04,2.5,2.77,2.67,2.49,2.05,1.5,0.75,0.11,0,0,18.92,8.7
42701,2003,3,0,0,0.2,0.92,1.77,2.54,3.03,3.27,3.16,2.72,2.04,1.42,0.77,0.15,0,0,21.99,8.5
42701,2003,4,0,0.01,0.32,1.04,1.79,2.41,2.91,3.24,3.34,3.07,2.55,1.6,0.79,0.22,0,0,23.3,9.1
42701,2003,5,0,0.05,0.47,1.22,2.03,2.71,3.19,3.33,3.25,2.93,2.31,1.73,1.08,0.42,0.05,0,24.76,8.7
42701,2003,6,0,0.06,0.43,0.96,1.65,2.18,2.49,2.67,2.65,2.13,1.73,1.15,0.69,0.32,0.05,0,19.16,5.7
42701,2003,7,0,0.07,0.34,0.79,1.34,1.68,2.02,2.27,2,1.84,1.71,1.17,0.83,0.36,0.04,0,16.46,4.6
42701,2003,8,0,0.06,0.38,1.04,1.58,2.04,2.28,2.43,2.61,2.09,1.7,1.37,0.89,0.37,0.03,0,18.86,2.9
42701,2003,9,0,0.01,0.21,0.71,1.19,1.74,1.9,2.19,2.01,1.85,1.59,1.09,0.65,0.22,0.01,0,15.35,4.1
42701,2003,10,0,0.01,0.09,0.49,1.04,1.48,1.77,2.02,2.1,1.8,1.33,0.8,0.4,0.07,0,0,13.4,5.3
42701,2003,11,0,0,0.04,0.5,1.28,1.93,2.4,2.59,2.66,2.4,1.93,1.27,0.52,0.05,0,0,17.56,9.6
42701,2003,12,0,0,0.02,0.38,1.03,1.64,2.15,2.38,2.43,2.19,1.74,1.14,0.43,0.03,0,0,15.55,8.2
42701,2004,1,0,0,0.03,0.46,1.12,1.79,2.31,2.62,2.57,2.37,1.88,1.22,0.51,0.04,0,0,16.92,8.7
42701,2004,2,0,0,0.07,0.68,1.48,2.2,2.74,3.04,3.09,2.86,2.41,1.7,0.83,0.14,0,0,21.25,10
42701,2004,3,0,0,0.2,0.9,1.7,2.41,2.87,3.15,3.16,2.9,2.44,1.68,0.85,0.18,0,0,22.44,9
42701,2004,4,0,0.01,0.36,1.05,1.9,2.6,3.17,3.32,3.29,2.87,2.16,1.35,0.73,0.25,0.01,0,23.07,8.8
42701,2004,5,0,0.03,0.44,1.16,1.93,2.57,3.05,3.28,3.13,2.79,2.08,1.4,0.89,0.36,0.03,0,23.14,8.9
42701,2004,6,0,0.05,0.42,0.93,1.56,2.02,2.33,2.6,2.34,2.04,1.81,1.2,0.79,0.27,0.04,0,18.4,0
42701,2004,7,0,0.05,0.33,0.78,1.23,1.7,2.09,2.24,2.17,1.95,1.61,1.27,0.81,0.38,0.06,0,16.66,0
42701,2004,8,0,0.02,0.26,0.67,1.12,1.58,2.07,2.25,2.35,1.9,1.56,1.22,0.65,0.25,0.02,0,15.92,0
42701,2004,9,0,0.01,0.19,0.61,1.19,1.78,2.02,2.35,2.08,1.79,1.57,1.04,0.62,0.17,0.01,0,15.42,0
42701,2004,10,0,0.01,0.16,0.73,1.41,2.15,2.52,2.65,2.46,2.26,1.84,1.18,0.53,0.07,0,0,17.97,2
42701,2004,11,0,0,0.08,0.58,1.32,1.98,2.47,2.7,2.67,2.36,1.84,1.19,0.47,0.04,0,0,17.7,0
42701,2004,12,0,0,0.02,0.37,1.03,1.66,2.12,2.37,2.38,2.12,1.65,1.04,0.35,0.02,0,0,15.15,0
42701,2005,1,0,0,0.03,0.35,0.94,1.5,2,2.3,2.31,2.05,1.66,1.04,0.37,0.02,0,0,14.57,0
42701,2005,2,0,0,0.07,0.62,1.43,2.19,2.69,2.93,2.91,2.71,2.21,1.5,0.74,0.14,0.01,0,20.13,0
42701,2005,3,0,0,0.22,0.92,1.67,2.35,2.86,3.13,3.03,2.62,2.21,1.36,0.68,0.15,0,0,21.23,0
42701,2005,4,0,0.03,0.41,1.16,1.92,2.53,2.97,3.15,3.02,2.71,2.33,1.63,0.93,0.27,0.01,0,23.08,0
42701,2005,5,0,0.06,0.5,1.21,1.99,2.65,3.13,3.35,3.22,2.86,2.44,1.71,1.08,0.43,0.04,0,24.69,0
42701,2005,6,0,0.07,0.39,0.95,1.64,2.19,2.39,2.56,2.38,2.16,1.81,1.3,0.75,0.38,0.05,0,19.04,0
42701,2005,7,0,0.05,0.3,0.6,0.98,1.4,1.75,1.76,1.6,1.6,1.47,1.1,0.65,0.31,0.04,0,13.59,0
42701,2005,8,0,0.04,0.27,0.83,1.37,1.8,2.05,2.28,2.12,2.03,1.64,1.1,0.61,0.27,0.03,0,16.45,3.8
42701,2005,9,0,0.04,0.27,0.77,1.38,1.84,2.14,2.22,2.38,1.99,1.62,1.22,0.6,0.17,0.01,0,16.65,5.7
42701,2005,10,0,0.02,0.22,0.69,1.24,1.63,1.83,1.81,1.82,1.49,1.11,0.72,0.29,0.05,0,0,12.9,5.1
42701,2005,11,0,0.01,0.36,1.01,1.7,2.24,2.54,2.58,2.38,1.88,1.27,0.62,0.1,0,0,0,16.69,8.1
42701,2005,12,0,0,0.11,0.68,1.3,1.86,2.27,2.29,2.12,1.79,1.28,0.65,0.12,0.01,0,0,14.48,7.7
42701,2006,1,0,0,0.05,0.6,1.33,1.94,2.37,2.54,2.52,2.27,1.79,1.1,0.39,0.01,0,0,16.89,9.7
42701,2006,2,0,0,0.04,0.61,1.34,1.98,2.46,2.7,2.73,2.51,2.13,1.49,0.74,0.1,0,0,18.83,9.6
42701,2006,3,0,0,0.21,0.85,1.52,2.08,2.58,2.7,2.57,2.1,1.81,1.39,0.78,0.15,0,0,18.74,7.8
42701,2006,4,0,0.03,0.46,1.17,1.8,2.34,2.77,2.9,2.62,2.39,1.87,1.33,0.68,0.14,0,0,20.5,8.6
42701,2006,5,0,0.18,0.72,1.33,2,2.48,2.73,2.66,2.4,2.1,1.44,0.86,0.4,0.1,0,0,19.39,7.7
42701,2006,6,0,0.14,0.61,1.11,1.71,2.03,2.36,2.3,2.01,1.59,1.26,0.9,0.49,0.18,0.01,0,16.7,5.1
42701,2006,7,0,0.05,0.29,0.66,0.97,1.32,1.49,1.47,1.64,1.31,1.13,0.84,0.48,0.17,0.01,0,11.82,2.1
42701,2006,8,0,0.03,0.25,0.65,1.05,1.46,1.54,1.71,1.8,1.53,1.22,0.83,0.48,0.16,0,0,12.73,3.5
42701,2006,9,0,0.02,0.31,0.81,1.31,1.64,1.84,1.78,1.64,1.5,1.08,0.72,0.38,0.07,0,0,13.09,4.7
42701,2006,10,0,0.04,0.51,1.23,1.92,2.3,2.54,2.47,2.2,1.8,1.28,0.66,0.19,0,0,0,17.13,8.2
42701,2006,11,0,0,0.27,0.89,1.48,1.9,2.15,2.13,1.92,1.54,1.12,0.56,0.08,0.02,0,0,14.06,7.4
42701,2006,12,0,0,0.18,0.8,1.42,1.88,2.12,2.15,2.01,1.72,1.24,0.66,0.12,0,0,0,14.29,8.7
42701,2007,1,0,0,0.02,0.46,1.15,1.7,2.02,2.23,2.22,1.99,1.6,1.07,0.46,0.02,0,0,14.93,8.7
42701,2007,2,0,0,0.04,0.45,1.06,1.61,2.02,2.33,2.3,2.11,1.69,1.2,0.6,0.11,0,0,15.5,7.4
42701,2007,3,0,0.01,0.2,0.82,1.55,2.16,2.56,2.71,2.67,2.43,1.96,1.4,0.77,0.2,0,0,19.44,8.6
42701,2007,4,0,0.05,0.52,1.28,1.97,2.43,2.69,2.81,2.47,2.14,1.78,1.14,0.59,0.14,0,0,19.99,8.4
42701,2007,5,0,0.13,0.66,1.34,1.95,2.35,2.58,2.57,2.3,2.08,1.67,1.26,0.59,0.2,0,0,19.67,0
42701,2007,6,0,0.11,0.52,1,1.41,1.79,1.96,2,1.87,1.69,1.41,1.01,0.59,0.23,0.02,0,15.59,5.2
42701,2007,8,0,0.02,0.24,0.72,1.2,1.55,1.86,2.02,1.86,1.58,1.29,0.95,0.47,0.2,0.03,0.02,14.25,3.5
42701,2007,9,0,0.02,0.3,0.8,1.43,1.69,1.84,1.84,1.82,1.52,1.13,0.73,0.36,0.07,0,0,13.55,4.1
42701,2007,10,0,0.04,0.49,1.17,1.85,2.28,2.52,2.51,2.37,2.04,1.4,0.77,0.19,0,0,0,17.62,7.8
42701,2008,1,0,0,0.02,0.37,0.93,1.43,1.81,2.08,2.14,1.97,1.52,0.95,0.39,0.02,0,0,13.61,7.2
42701,2008,2,0,0,0.04,0.53,1.21,1.85,2.33,2.49,2.55,2.32,1.87,1.31,0.67,0.12,0,0,17.29,8.1
42701,2008,3,0,0,0.16,0.75,1.47,2.13,2.68,2.94,2.88,2.45,1.88,1.3,0.71,0.15,0,0,19.5,8.1
42701,2008,4,0,0.03,0.46,1.18,1.98,2.56,2.86,3.13,3.07,2.66,1.99,1.49,0.82,0.22,0,0,22.46,9.6
42701,2008,5,0,0.1,0.59,1.26,1.99,2.45,2.77,2.93,2.82,2.31,1.55,1.15,0.71,0.29,0.03,0,20.95,8.4
42701,2008,6,0,0.1,0.44,0.92,1.29,1.61,1.87,2.2,2.05,1.74,1.27,0.76,0.47,0.16,0.02,0,14.91,3.9
42701,2008,7,0,0.04,0.31,0.74,1.18,1.49,1.63,1.75,1.71,1.49,1.16,0.7,0.41,0.13,0.01,0,12.77,2.8
42701,2008,8,0,0.03,0.3,0.75,1.2,1.53,1.62,1.75,1.76,1.49,1.32,0.93,0.45,0.18,0.01,0,13.3,3.4
42701,2008,9,0,0.02,0.33,0.95,1.59,1.98,2.17,2.22,2.1,2,1.41,0.91,0.45,0.08,0,0,16.22,6
42701,2009,2,0,0,0.09,0.71,1.49,2.18,2.66,2.88,2.87,2.64,2.18,1.5,0.71,0.09,0,0,19.99,10.3
42701,2009,3,0,0,0.19,0.87,1.57,2.18,2.58,2.83,2.73,2.49,2.08,1.42,0.68,0.11,0,0,19.73,7.6
42701,2009,10,0,0.05,0.58,1.3,1.91,2.43,2.69,2.66,2.47,2.08,1.46,0.68,0.15,0,0,0,18.47,9
42701,2009,11,0,0.02,0.37,0.99,1.55,1.99,2.29,2.11,2.04,1.53,0.93,0.38,0.04,0,0,0,14.23,7.4
42701,2009,12,0,0,0.16,0.75,1.39,1.95,2.26,2.35,2.19,1.81,1.27,0.64,0.11,0,0,0,14.89,8.6
42701,2010,1,0,0,0.08,0.65,1.35,1.89,2.23,2.4,2.34,2.03,1.56,0.94,0.31,0.01,0,0,15.79,8.5
42701,2010,2,0,0,0.1,0.59,1.26,1.84,2.24,2.46,2.5,2.14,1.66,1.09,0.46,0.05,0,0,16.4,8.2
42701,2010,3,0,0,0.2,0.91,1.7,2.34,2.75,2.99,2.92,2.61,2.13,1.46,0.76,0.14,0,0,20.92,9.3
42701,2010,4,0,0.05,0.52,1.28,2,2.55,2.93,3.06,2.99,2.66,2.04,1.35,0.71,0.19,0.01,0,22.32,9.7
42701,2010,5,0,0.24,0.81,1.47,2.07,2.42,2.79,2.81,2.7,2.34,1.7,1.13,0.54,0.13,0,0,21.16,7.5
42701,2010,6,0,0.26,0.75,1.34,1.93,2.44,2.54,2.58,2.32,1.86,1.47,0.98,0.42,0.13,0,0,19.05,6
42701,2010,7,0,0.16,0.54,0.94,1.33,1.71,1.87,2.05,2.01,1.77,1.5,0.93,0.54,0.14,0.01,0,15.48,4.4
42701,2010,8,0,0.04,0.37,0.82,1.49,1.94,2.06,1.88,1.64,1.79,1.54,1.07,0.53,0.14,0.01,0,15.32,4.9
42701,2010,9,0,0.02,0.32,0.76,1.19,1.64,1.91,1.89,1.86,1.69,1.4,0.87,0.37,0.07,0,0,13.99,5.3
42701,2010,11,0,0,0.24,0.81,1.45,1.93,2.15,2.17,1.95,1.61,1.16,0.58,0.17,0,0,0,14.21,7.1
42701,2010,12,0,0.01,0.24,0.84,1.43,1.94,2.18,2.24,2.12,1.75,1.2,0.62,0.13,0.03,0,0,14.73,7.8
42701,2011,1,0,0,0.16,0.81,1.5,2.02,2.31,2.44,2.33,1.97,1.44,0.79,0.19,0.01,0,0,15.95,8.8
42701,2011,2,0,0.01,0.3,0.91,1.55,2.17,2.53,2.67,2.48,2.13,1.62,0.95,0.34,0.01,0,0,17.66,8.6
42701,2011,3,0,0.03,0.46,1.23,1.89,2.52,2.86,2.98,2.76,2.37,1.85,1.07,0.41,0.02,0,0,20.46,9.2
42701,2011,4,0,0.12,0.63,1.26,1.97,2.49,2.63,2.73,2.36,1.9,1.33,0.92,0.46,0.09,0.01,0,18.89,6.7
42701,2011,5,0,0.18,0.69,1.47,2.17,2.71,2.98,2.95,2.78,2.06,1.53,1.06,0.58,0.21,0.01,0,21.38,8.6
42701,2011,6,0,0.13,0.49,0.97,1.56,1.87,2.08,2.1,2.01,1.58,1.11,0.76,0.36,0.14,0.01,0,15.18,4.5
42701,2011,7,0,0.11,0.47,1.04,1.57,1.81,2.15,2.19,1.91,1.74,1.24,0.79,0.48,0.18,0.01,0,15.69,4.8
42701,2011,8,0,0.07,0.34,0.77,1.2,1.49,1.72,1.83,1.86,1.42,1.17,0.75,0.4,0.09,0,0,13.11,3.2
42701,2011,9,0,0.04,0.34,0.76,1.14,1.47,1.6,1.95,1.96,1.6,1.19,0.78,0.28,0.03,0,0,13.13,4.1
42701,2011,10,0,0.04,0.46,1.14,1.85,2.35,2.49,2.36,2.21,1.9,1.41,0.7,0.17,0,0,0,17.08,7.8
42701,2011,11,0,0.01,0.29,0.94,1.48,1.9,2.16,2.31,2.1,1.81,1.21,0.56,0.09,0,0,0,14.86,8.4
42701,2011,12,0,0,0.14,0.71,1.38,1.88,2.14,2.13,2.01,1.7,1.23,0.58,0.1,0,0,0,14,7.6
42701,2012,1,0,0,0.08,0.44,0.97,1.47,1.87,2,1.91,1.68,1.21,0.65,0.28,0,0,0,12.56,6.2
42701,2012,3,0,0.01,0.24,0.95,1.75,2.44,2.88,3.07,3.03,2.67,2.14,1.47,0.72,0.12,0,0,21.48,9.2
42701,2012,4,0,0.04,0.45,1.21,1.98,2.55,3.06,3.21,3.07,2.57,1.91,1.36,0.75,0.18,0,0,22.31,9.4
42701,2012,5,0,0.19,0.78,1.52,2.2,2.7,2.98,3.08,2.84,2.35,1.89,1.26,0.65,0.17,0,0,22.6,9.7
42701,2012,6,0,0.14,0.57,1.08,1.61,2.16,2.41,2.46,2.41,1.96,1.51,1,0.57,0.18,0.01,0,18.06,7.1
42701,2012,7,0,0.05,0.29,0.73,1.07,1.34,1.62,2.01,1.9,1.55,1.15,0.86,0.43,0.22,0.02,0,13.22,2.6
42701,2012,8,0,0.05,0.28,0.71,1.12,1.53,1.72,1.75,1.81,1.56,1.43,1.02,0.59,0.18,0.01,0,13.75,3.5
42701,2012,9,0,0.04,0.34,0.85,1.27,1.67,1.97,2,1.86,1.42,1.06,0.68,0.32,0.06,0,0,13.55,4.4
42701,2012,10,0,0.06,0.5,1.12,1.73,2.14,2.35,2.37,2.26,1.89,1.33,0.68,0.14,0,0,0,16.58,8.1
42701,2012,11,0,0.05,0.36,0.87,1.42,1.82,1.93,2.06,1.94,1.6,1.12,0.55,0.14,0.02,0.01,0,13.89,6.7
42701,2012,12,0,0,0.15,0.73,1.42,1.95,2.32,2.44,2.32,1.92,1.36,0.71,0.14,0,0,0,15.44,8.6
42701,2013,1,0,0,0.06,0.56,1.24,1.77,2.15,2.34,2.22,1.92,1.48,0.85,0.26,0,0,0,14.87,7.7
