STATION,DATETIME,DIFFUSE MJ/m^2,GLOBAL MJ/m^2,YEAR,MONTH,HOUR,HOUR_SIN,HOUR_COS,MONTH_SIN,MONTH_COS,DIRECT MJ/m^2
Ranchi,1994-08-15 18:00:00,0.11,0.22,1994,8,18,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.11
Ranchi,1994-08-15 19:00:00,0.0,0.01,1994,8,19,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.01
Ranchi,1994-08-15 20:00:00,0.0,0.0,1994,8,20,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0
Ranchi,1994-09-15 05:00:00,0.0,0.0,1994,9,5,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.0
Ranchi,1994-09-15 07:00:00,0.23,0.37,1994,9,7,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.13999999999999999
Ranchi,1994-09-15 08:00:00,0.47,1.01,1994,9,8,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.54
Ranchi,1994-09-15 09:00:00,0.66,1.56,1994,9,9,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.9
Ranchi,1994-09-15 10:00:00,0.72,1.92,1994,9,10,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1.2
Ranchi,1994-09-15 11:00:00,0.87,2.13,1994,9,11,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,1.2599999999999998
Ranchi,1994-09-15 12:00:00,0.93,2.41,1994,9,12,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1.48
Ranchi,1994-09-15 13:00:00,0.86,2.23,1994,9,13,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1.37
Ranchi,1994-09-15 14:00:00,0.76,1.81,1994,9,14,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,1.05
Ranchi,1994-09-15 15:00:00,0.6,1.32,1994,9,15,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.7200000000000001
Ranchi,1994-09-15 16:00:00,0.42,0.92,1994,9,16,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.5
Ranchi,1994-09-15 17:00:00,0.22,0.33,1994,9,17,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.11000000000000001
Ranchi,1994-09-15 19:00:00,0.0,0.0,1994,9,19,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.0
Ranchi,1994-09-15 20:00:00,0.0,0.0,1994,9,20,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0
Ranchi,1994-10-15 05:00:00,0.0,0.0,1994,10,5,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.0
Ranchi,1994-10-15 07:00:00,0.29,0.34,1994,10,7,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.050000000000000044
Ranchi,1994-10-15 08:00:00,0.48,0.94,1994,10,8,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.45999999999999996
Ranchi,1994-10-15 09:00:00,0.66,1.62,1994,10,9,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.9600000000000001
Ranchi,1994-10-15 10:00:00,0.85,1.99,1994,10,10,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,1.1400000000000001
Ranchi,1994-10-15 11:00:00,0.94,2.3,1994,10,11,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,1.3599999999999999
Ranchi,1994-10-15 12:00:00,0.93,2.39,1994,10,12,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,1.46
Ranchi,1994-10-15 13:00:00,0.89,2.2,1994,10,13,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,1.31
Ranchi,1994-10-15 14:00:00,0.72,1.61,1994,10,14,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.8900000000000001
Ranchi,1994-10-15 15:00:00,0.54,1.02,1994,10,15,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.48
Ranchi,1994-10-15 16:00:00,0.35,0.44,1994,10,16,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.09000000000000002
Ranchi,1994-10-15 18:00:00,0.0,0.0,1994,10,18,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0
Ranchi,1994-10-15 19:00:00,0.0,0.0,1994,10,19,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.0
Ranchi,1994-10-15 20:00:00,0.0,0.0,1994,10,20,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0
Ranchi,1994-11-15 05:00:00,0.0,0.0,1994,11,5,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.0
Ranchi,1994-11-15 06:00:00,0.01,0.02,1994,11,6,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.01
Ranchi,1994-11-15 07:00:00,0.19,0.36,1994,11,7,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.16999999999999998
Ranchi,1994-11-15 08:00:00,0.41,1.05,1994,11,8,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.6400000000000001
Ranchi,1994-11-15 09:00:00,0.57,1.68,1994,11,9,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,1.1099999999999999
Ranchi,1994-11-15 10:00:00,0.67,2.17,1994,11,10,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1.5
Ranchi,1994-11-15 11:00:00,0.74,2.48,1994,11,11,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,1.74
Ranchi,1994-11-15 12:00:00,0.8,2.44,1994,11,12,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,1.64
Ranchi,1994-11-15 13:00:00,0.75,2.17,1994,11,13,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,1.42
Ranchi,1994-11-15 14:00:00,0.65,1.63,1994,11,14,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.9799999999999999
Ranchi,1994-11-15 15:00:00,0.49,1.06,1994,11,15,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.5700000000000001
Ranchi,1994-11-15 16:00:00,0.26,0.48,1994,11,16,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.21999999999999997
Ranchi,1994-11-15 17:00:00,0.04,0.06,1994,11,17,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.019999999999999997
Ranchi,1994-11-15 18:00:00,0.0,0.0,1994,11,18,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.0
Ranchi,1994-11-15 19:00:00,0.0,0.0,1994,11,19,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.0
Ranchi,1994-11-15 20:00:00,0.0,0.0,1994,11,20,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0
Ranchi,1995-07-15 05:00:00,0.0,0.0,1995,7,5,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.0
Ranchi,1995-07-15 06:00:00,0.07,0.08,1995,7,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.009999999999999995
Ranchi,1995-07-15 07:00:00,0.3,0.38,1995,7,7,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.08000000000000002
Ranchi,1995-07-15 08:00:00,0.61,0.76,1995,7,8,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.15000000000000002
Ranchi,1995-07-15 09:00:00,0.93,1.32,1995,7,9,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.39
Ranchi,1995-07-15 10:00:00,1.19,1.72,1995,7,10,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.53
Ranchi,1995-07-15 11:00:00,1.23,1.9,1995,7,11,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.6699999999999999
Ranchi,1995-07-15 12:00:00,1.3,2.2,1995,7,12,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9000000000000001
Ranchi,1995-07-15 13:00:00,1.2,2.16,1995,7,13,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.9600000000000002
Ranchi,1995-07-15 14:00:00,1.17,1.9,1995,7,14,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.73
Ranchi,1995-07-15 15:00:00,0.98,1.4,1995,7,15,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.41999999999999993
Ranchi,1995-07-15 16:00:00,0.65,0.97,1995,7,16,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.31999999999999995
Ranchi,1995-07-15 17:00:00,0.39,0.56,1995,7,17,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.17000000000000004
Ranchi,1995-07-15 18:00:00,0.16,0.19,1995,7,18,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.03
Ranchi,1995-07-15 20:00:00,0.0,0.0,1995,7,20,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0
Ranchi,1995-08-15 05:00:00,0.0,0.0,1995,8,5,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.0
Ranchi,1995-08-15 06:00:00,0.04,0.04,1995,8,6,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.0
Ranchi,1995-08-15 07:00:00,0.25,0.3,1995,8,7,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.04999999999999999
Ranchi,1995-08-15 08:00:00,0.58,0.82,1995,8,8,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.24
Ranchi,1995-08-15 09:00:00,0.91,1.25,1995,8,9,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.33999999999999997
Ranchi,1995-08-15 10:00:00,1.22,1.8,1995,8,10,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.5800000000000001
Ranchi,1995-08-15 11:00:00,1.33,2.05,1995,8,11,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.7199999999999998
Ranchi,1995-08-15 12:00:00,1.35,2.05,1995,8,12,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.6999999999999997
Ranchi,1995-08-15 13:00:00,1.2,1.98,1995,8,13,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.78
Ranchi,1995-08-15 14:00:00,1.12,2.0,1995,8,14,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.8799999999999999
Ranchi,1995-08-15 15:00:00,0.98,1.6,1995,8,15,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.6200000000000001
Ranchi,1995-08-15 16:00:00,0.7,1.15,1995,8,16,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.44999999999999996
Ranchi,1995-08-15 17:00:00,0.37,0.57,1995,8,17,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.19999999999999996
Ranchi,1995-08-15 18:00:00,0.14,0.19,1995,8,18,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.04999999999999999
Ranchi,1995-08-15 19:00:00,0.01,0.01,1995,8,19,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.0
Ranchi,1995-08-15 20:00:00,0.0,0.0,1995,8,20,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0
Ranchi,1995-09-15 05:00:00,0.0,0.0,1995,9,5,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.0
Ranchi,1995-09-15 06:00:00,0.04,0.04,1995,9,6,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.0
Ranchi,1995-09-15 07:00:00,0.29,0.39,1995,9,7,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.10000000000000003
Ranchi,1995-09-15 08:00:00,0.53,0.9,1995,9,8,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.37
Ranchi,1995-09-15 09:00:00,0.81,1.42,1995,9,9,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.6099999999999999
Ranchi,1995-09-15 10:00:00,1.04,1.8,1995,9,10,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.76
Ranchi,1995-09-15 11:00:00,1.13,2.14,1995,9,11,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,1.0100000000000002
Ranchi,1995-09-15 12:00:00,1.11,2.37,1995,9,12,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1.26
Ranchi,1995-09-15 13:00:00,1.09,2.19,1995,9,13,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1.0999999999999999
Ranchi,1995-09-15 14:00:00,0.88,1.84,1995,9,14,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.9600000000000001
Ranchi,1995-09-15 15:00:00,0.79,1.36,1995,9,15,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.5700000000000001
Ranchi,1995-09-15 16:00:00,0.54,0.94,1995,9,16,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.3999999999999999
Ranchi,1995-09-15 17:00:00,0.26,0.41,1995,9,17,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.14999999999999997
Ranchi,1995-09-15 18:00:00,0.04,0.04,1995,9,18,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.0
Ranchi,1995-09-15 19:00:00,0.0,0.0,1995,9,19,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.0
Ranchi,1995-09-15 20:00:00,0.0,0.0,1995,9,20,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0
Ranchi,1995-10-15 05:00:00,0.0,0.0,1995,10,5,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.0
Ranchi,1995-10-15 06:00:00,0.04,0.06,1995,10,6,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.019999999999999997
Ranchi,1995-10-15 07:00:00,0.24,0.54,1995,10,7,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.30000000000000004
Ranchi,1995-10-15 08:00:00,0.41,1.23,1995,10,8,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.8200000000000001
Ranchi,1995-10-15 09:00:00,0.59,1.85,1995,10,9,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,1.2600000000000002
Ranchi,1995-10-15 10:00:00,0.69,2.35,1995,10,10,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,1.6600000000000001
Ranchi,1995-10-15 11:00:00,0.79,2.57,1995,10,11,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,1.7799999999999998
Ranchi,1995-10-15 12:00:00,0.81,2.6,1995,10,12,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,1.79
Ranchi,1995-10-15 13:00:00,0.8,2.38,1995,10,13,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,1.5799999999999998
Ranchi,1995-10-15 14:00:00,0.68,2.01,1995,10,14,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1.3299999999999996
Ranchi,1995-10-15 15:00:00,0.53,1.44,1995,10,15,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.9099999999999999
Ranchi,1995-10-15 16:00:00,0.36,0.82,1995,10,16,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.45999999999999996
Ranchi,1995-10-15 17:00:00,0.12,0.21,1995,10,17,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.09
Ranchi,1995-10-15 18:00:00,0.01,0.01,1995,10,18,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0
Ranchi,1995-10-15 19:00:00,0.0,0.0,1995,10,19,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.0
Ranchi,1995-10-15 20:00:00,0.0,0.0,1995,10,20,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0
Ranchi,1996-02-15 05:00:00,0.0,0.0,1996,2,5,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.0
Ranchi,1996-02-15 06:00:00,0.0,0.0,1996,2,6,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0
Ranchi,1996-02-15 07:00:00,0.06,0.1,1996,2,7,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.04000000000000001
Ranchi,1996-02-15 08:00:00,0.25,0.7,1996,2,8,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.44999999999999996
Ranchi,1996-02-15 09:00:00,0.43,1.54,1996,2,9,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1.11
Ranchi,1996-02-15 10:00:00,0.55,2.24,1996,2,10,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1.6900000000000002
Ranchi,1996-02-15 11:00:00,0.65,2.68,1996,2,11,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,2.0300000000000002
Ranchi,1996-02-15 12:00:00,0.68,2.99,1996,2,12,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,2.31
Ranchi,1996-02-15 13:00:00,0.69,2.92,1996,2,13,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,2.23
Ranchi,1996-02-15 14:00:00,0.63,2.7,1996,2,14,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,2.0700000000000003
Ranchi,1996-02-15 15:00:00,0.55,2.23,1996,2,15,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,1.68
Ranchi,1996-02-15 16:00:00,0.42,1.53,1996,2,16,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,1.11
Ranchi,1996-02-15 17:00:00,0.26,0.72,1996,2,17,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.45999999999999996
Ranchi,1996-02-15 18:00:00,0.07,0.12,1996,2,18,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.04999999999999999
Ranchi,1996-02-15 19:00:00,0.0,0.0,1996,2,19,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0
Ranchi,1996-02-15 20:00:00,0.0,0.0,1996,2,20,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0
Ranchi,1996-05-15 05:00:00,0.0,0.0,1996,5,5,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.0
Ranchi,1996-05-15 06:00:00,0.12,0.23,1996,5,6,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.11000000000000001
Ranchi,1996-05-15 07:00:00,0.41,0.91,1996,5,7,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.5
Ranchi,1996-05-15 08:00:00,0.6,1.74,1996,5,8,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1.1400000000000001
Ranchi,1996-05-15 09:00:00,0.68,2.51,1996,5,9,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,1.8299999999999996
Ranchi,1996-05-15 10:00:00,0.73,3.08,1996,5,10,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,2.35
Ranchi,1996-05-15 11:00:00,0.77,3.39,1996,5,11,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,2.62
Ranchi,1996-05-15 12:00:00,0.82,3.45,1996,5,12,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,2.6300000000000003
Ranchi,1996-05-15 13:00:00,0.87,3.24,1996,5,13,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,2.37
Ranchi,1996-05-15 14:00:00,0.86,2.77,1996,5,14,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,1.9100000000000001
Ranchi,1996-05-15 15:00:00,0.75,2.12,1996,5,15,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,1.37
Ranchi,1996-05-15 16:00:00,0.61,1.43,1996,5,16,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.82
Ranchi,1996-05-15 17:00:00,0.41,0.9,1996,5,17,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.49000000000000005
Ranchi,1996-05-15 18:00:00,0.19,0.35,1996,5,18,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.15999999999999998
Ranchi,1996-05-15 19:00:00,0.01,0.02,1996,5,19,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.01
Ranchi,1996-05-15 20:00:00,0.0,0.0,1996,5,20,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0
Ranchi,1997-05-15 05:00:00,0.0,0.0,1997,5,5,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.0
Ranchi,1997-05-15 06:00:00,0.06,0.09,1997,5,6,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.03
Ranchi,1997-05-15 07:00:00,0.32,0.64,1997,5,7,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.32
Ranchi,1997-05-15 08:00:00,0.56,1.41,1997,5,8,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.8499999999999999
Ranchi,1997-05-15 09:00:00,0.72,2.14,1997,5,9,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,1.4200000000000002
Ranchi,1997-05-15 10:00:00,0.86,2.77,1997,5,10,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,1.9100000000000001
Ranchi,1997-05-15 11:00:00,0.95,3.15,1997,5,11,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,2.2
Ranchi,1997-05-15 12:00:00,0.97,3.22,1997,5,12,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,2.25
Ranchi,1997-05-15 13:00:00,1.02,3.17,1997,5,13,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,2.15
Ranchi,1997-05-15 14:00:00,0.89,2.8,1997,5,14,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,1.9099999999999997
Ranchi,1997-05-15 15:00:00,0.79,2.16,1997,5,15,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,1.37
Ranchi,1997-05-15 16:00:00,0.73,1.88,1997,5,16,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,1.15
Ranchi,1997-05-15 17:00:00,0.53,1.28,1997,5,17,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.75
Ranchi,1997-05-15 18:00:00,0.31,0.65,1997,5,18,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.34
Ranchi,1997-05-15 19:00:00,0.07,0.11,1997,5,19,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.039999999999999994
Ranchi,1997-05-15 20:00:00,0.0,0.0,1997,5,20,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0
Ranchi,1997-06-15 05:00:00,0.0,0.0,1997,6,5,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.0
Ranchi,1997-06-15 06:00:00,0.06,0.1,1997,6,6,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.04000000000000001
Ranchi,1997-06-15 07:00:00,0.28,0.54,1997,6,7,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.26
Ranchi,1997-06-15 08:00:00,0.52,1.15,1997,6,8,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.6299999999999999
Ranchi,1997-06-15 09:00:00,0.74,1.77,1997,6,9,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,1.03
Ranchi,1997-06-15 10:00:00,0.97,2.28,1997,6,10,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,1.3099999999999998
Ranchi,1997-06-15 11:00:00,1.0,2.5,1997,6,11,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,1.5
Ranchi,1997-06-15 12:00:00,0.99,2.69,1997,6,12,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,1.7
Ranchi,1997-06-15 13:00:00,1.02,2.63,1997,6,13,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,1.6099999999999999
